value,power
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708041619082528462-sample.jpg,0.5372996327249999
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708088420385952628-sample.jpg,3.656757351375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708092019100150145-sample.jpg,72.44897205
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708095616727825817-sample.jpg,127.5660981
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708099217964959421-sample.jpg,274.3868428875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708102819610695008-sample.jpg,446.8359416
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708106417917031219-sample.jpg,410.4758340375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708110016115717970-sample.jpg,573.138671875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708113615891865351-sample.jpg,499.74292470625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708117218204724295-sample.jpg,444.73388671875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708120817756456376-sample.jpg,225.984499
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708124418158302023-sample.jpg,166.17773240000002
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708128019219717142-sample.jpg,0.5974321367500001
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708174817809838838-sample.jpg,213.657230675
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708178418697033088-sample.jpg,768.150390625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708182017155533114-sample.jpg,540.87890625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708185617703794068-sample.jpg,443.4631394375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708189218863316477-sample.jpg,380.00244140625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708192817687904239-sample.jpg,359.7121606125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708196421251455573-sample.jpg,319.596193775
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708200021869929066-sample.jpg,293.4685081625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708203621266552984-sample.jpg,281.998537425
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708207219381343775-sample.jpg,269.08667441250003
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708210818044646680-sample.jpg,200.31066695
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708214416672136730-sample.jpg,0.9090161250625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708261217683746075-sample.jpg,260.0859375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708264817348422394-sample.jpg,775.7978515625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708268416626302592-sample.jpg,525.5937544
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708272023072461738-sample.jpg,431.771484375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708275617377535685-sample.jpg,359.1818871125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708279217450980225-sample.jpg,330.2634301
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708282817223816429-sample.jpg,309.04761208125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708286418797118435-sample.jpg,290.4365234375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708290019762738876-sample.jpg,271.363645275
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708293620768972816-sample.jpg,259.364262175
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708297219081516496-sample.jpg,180.6110859125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708300818245292262-sample.jpg,1.05767202334375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708347618271769682-sample.jpg,290.974733475
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708351223185627418-sample.jpg,834.6240234375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708354818821072884-sample.jpg,528.971684025
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708358417234807244-sample.jpg,437.49169921875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708362018790160612-sample.jpg,361.1228050375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708365617561321051-sample.jpg,332.0612839625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708369218266418463-sample.jpg,312.421875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708372819331940350-sample.jpg,275.32409445625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708376417792696244-sample.jpg,266.5008523125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708380017711496284-sample.jpg,262.88794380625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708383624625042229-sample.jpg,182.2734375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708387218175856174-sample.jpg,0.72510503928125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708434020558720107-sample.jpg,268.76294339375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708437620537315210-sample.jpg,848.6435952500001
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708441221501009228-sample.jpg,553.1557660125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708444819123901020-sample.jpg,444.375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708448421126286527-sample.jpg,396.4306640625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708452016683830380-sample.jpg,344.970703125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708455621754740488-sample.jpg,316.139890275
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708459220817559443-sample.jpg,286.587160425
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708462818202805632-sample.jpg,256.029296875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708466417626915146-sample.jpg,254.0982643875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708470017879229578-sample.jpg,233.73657645
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708473618313988094-sample.jpg,0.6741742848750001
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708520419521405493-sample.jpg,236.5235615375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708524019826036477-sample.jpg,441.63720703125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708527617305783272-sample.jpg,577.69091796875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708531219307556185-sample.jpg,465.31640625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708534816391403300-sample.jpg,416.8908736437499
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708538414393995030-sample.jpg,357.16309067500003
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708542014172351398-sample.jpg,319.2352271875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708545615828030128-sample.jpg,292.851567
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708549215095150876-sample.jpg,256.353025175
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708552815017992167-sample.jpg,258.0
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708556415253555319-sample.jpg,177.64429081875002
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708560016895977467-sample.jpg,0.6364417233124999
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708606815576233326-sample.jpg,27.7089386771875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708610417621933221-sample.jpg,384.04468145
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708614015124500864-sample.jpg,263.44408983750003
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708617618148879059-sample.jpg,694.71875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708621215729211132-sample.jpg,562.191654925
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708624817991605628-sample.jpg,498.3198288375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708628416723794494-sample.jpg,347.1094948
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708632014916926679-sample.jpg,310.49841081875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708635614960632096-sample.jpg,293.3975808
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708639214510162100-sample.jpg,273.26660375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708642816781284963-sample.jpg,134.912477425
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708646415485078542-sample.jpg,1.289020512
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708693216985213107-sample.jpg,301.7211894
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708696814312148278-sample.jpg,838.2617605
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708700415614542559-sample.jpg,566.390625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708704016216843195-sample.jpg,472.7197265625
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708707615265597691-sample.jpg,365.3687721
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708711215050752697-sample.jpg,339.46777575
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708714834792877841-sample.jpg,298.56994854375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708718415067922566-sample.jpg,274.11767578125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708722014888402244-sample.jpg,270.151613575
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708725614757569903-sample.jpg,254.52856665
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708729215653915189-sample.jpg,245.5444378125
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708732814349452643-sample.jpg,0.86434123875
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708779616011778119-sample.jpg,434.7971232
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708783214518889142-sample.jpg,771.2099609375
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708786815221560601-sample.jpg,531.1376998
/teamspace/studios/this_studio/storage.sagecontinuum.org/api/v1/data/imagesampler-top-1738/sage-imagesampler-top-0.3.0/000048b02d15bc6d/1708790415579407082-sample.jpg,450.4987838625
